frame_id,2's score
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,5886.067413669794
8,5886.067438156699
9,16324341.547792288
10,16576689.08293401
11,16634666.922785018
12,16788957.139066175
13,16915981.469581176
14,17070854.994698692
15,17226457.608894564
16,17382899.54311177
17,17472715.35034958
18,17601386.90313777
19,17759301.090890866
20,17917710.123478264
21,17980192.525856394
22,18139126.21411781
23,18298819.96014831
24,18433484.327021
25,18522445.441586275
26,18683533.586375218
27,18845070.082633547
28,18980930.83346435
29,19142892.45261666
30,19305536.48885494
31,19445799.66439714
32,19534646.911200326
33,19698166.923599187
34,19862403.49801111
35,20027164.6098363
36,20167956.708546393
37,20259126.836833045
38,20401512.815878317
39,20642491.65456271
40,20808048.9724668
41,20974010.361567844
42,21140448.32675129
43,21307443.627447803
44,21453739.93942617
45,21623486.147848487
46,21790905.61055093
47,21958448.195435602
48,22106539.799353555
49,22274198.767930124
50,22442156.84798098
51,22690140.14573497
52,22765510.3897631
53,23015506.512314156
54,23183918.634847283
55,23352448.4605373
56,23505642.61660224
57,23773457.27006469
58,23926108.151931234
59,24103832.75543228
60,24272481.17527584
61,24526084.665386263
62,24597209.300790936
63,24851832.275676668
64,25021244.58921042
65,25201182.88545006
66,25357695.890739586
67,25527102.991431344
68,25781594.222551998
69,25949506.91167861
70,26203166.23940553
71,26360767.19705485
72,26454730.6046785
73,26709015.359257177
74,26962020.861798853
75,27214770.19608059
76,27372423.843936305
77,27539050.002245378
78,27717969.538980063
79,27959417.38183961
80,28126283.673795648
81,28291396.446739905
82,28532702.317282595
83,28621827.584792685
84,28784469.551645633
85,28939062.665732224
86,29112679.04391832
87,29274812.113314364
88,29512911.260926567
89,29600040.283507697
90,29843882.517039903
91,29997256.09515873
92,30156059.186871774
93,30324820.79570162
94,30475379.72782869
95,30632492.64203173
96,30789294.667373274
97,30949162.049018867
98,31103906.570410304
99,31338632.809411395
100,31336340.56822424
101,31500058.224677715
102,31732162.598538864
103,31880378.784941066
104,31959454.740321632
105,32187496.8445725
106,32336116.639096435
107,32411692.99280501
108,32635968.123891253
109,32863164.185785707
110,33007377.75347564
111,33151709.957314048
112,33227634.238731146
113,33369197.066324197
114,33510888.23688386
115,33654509.50384558
116,33795829.63753261
117,34012963.19543587
118,34010306.52613363
119,34216984.93130037
120,34351418.47512562
121,34418201.96082521
122,34621782.70776725
123,34759984.469575964
124,34958124.51203333
125,35156486.494974956
126,35218758.685436904
127,35350244.19454757
128,35541514.3359125
129,35603442.64846256
130,35727655.39347143
131,35912207.75823593
132,35911443.18123036
133,36091518.164496444
134,36212956.60697551
135,36387780.81549186
136,36561315.02517844
137,36566963.58482955
138,36736320.809084006
139,36853568.464673474
140,36901672.13684509
141,37066556.95644801
142,37176999.29780426
143,37347574.077043876
144,37389544.86168589
145,37495888.34150816
146,37648862.13551868
147,37756847.99312209
148,37840902.70559808
149,37941419.82682776
150,38043724.55653935
151,38145136.3218158
152,38178576.07259558
153,38315887.07572004
154,38460326.17108232
155,38551839.43397118
156,38678839.641348414
157,38710870.9731071
158,38800067.15542427
159,38892801.31305543
160,39009699.641697645
161,39037351.223135106
162,39120302.77958034
163,39242868.48548182
164,39260512.921061374
165,39339572.30440951
166,39439980.27162569
167,39536145.59648227
168,39613082.908939995
169,39705395.80285903
170,39793951.22654468
171,39858578.771555334
172,39885854.17082509
173,39946660.1417909
174,40021019.62557704
175,40095119.19492199
176,40182250.774524316
177,40240651.74085983
178,40351996.86741686
179,40360627.16857366
180,40357145.416099384
181,40396597.383225955
182,40403171.820120074
183,40442520.85907447
184,40488198.25759944
185,40510764.28995207
186,40545724.1356514
187,40521404.605515376
188,40520695.44980322
189,40555720.26700567
190,40593256.83652581
191,40630444.77042212
192,40624618.64778787
193,40662783.2830517
194,40692593.0042659
195,40649055.67717365
196,40727954.445398636
197,40701917.400126874
198,40742743.04257279
199,40761955.73464799
200,40769541.07990092
201,40796457.25343901
202,40794643.83808403
203,40832544.986542284
204,40853679.285861745
205,40846227.00508823
206,40862948.091755904
207,40873411.17835134
208,40911873.47850506
209,40923444.15536328
210,40940988.37074058
211,40956679.52746258
212,40975403.04630611
213,40995063.727564126
214,40983007.56530783
215,41000161.28775275
216,41014991.73766765
217,41033823.730208896
218,41053395.24987596
219,41068042.354384355
220,41089477.017870575
221,41114572.855957866
222,41127476.23916418
223,41122580.51384431
224,41165690.898065135
225,41162610.53170562
226,41191528.45549797
227,41188023.43691405
228,41193790.17819309
229,41227726.0384843
230,41226382.19329562
231,41238610.288504004
232,41254877.00728044
233,41270289.30313993
234,41265182.82120794
235,41294497.899409756
236,41282980.91021162
237,41291069.81457727
238,41302417.255114794
239,41309308.35386391
240,41311957.35811211
241,41322798.456164494
242,41315778.51203566
243,41321502.477281936
244,41320052.67855066
245,41314416.32113214
246,41311206.57372595
247,41311434.66674692
248,41316493.8760341
249,41314104.8058774
250,41314088.41269466
251,41302754.80087022
252,41303065.328292616
253,41302356.55683312
254,41286280.38714768
255,41287207.53105916
256,41281964.06651458
257,41265636.296800934
258,41260737.36459262
259,41256536.47643769
260,41260686.26171204
261,41255459.08127126
262,41241473.95725488
263,41239292.559298165
264,41244845.39199989
265,41239689.13303903
266,41245342.46520181
267,41238706.925457805
268,41235959.876299135
269,41234875.705648854
270,41233906.207761995
271,41239763.63255333
272,41239942.56968232
273,41250339.98557616
274,41254729.65185163
275,41243531.58725833
276,41243230.18347977
277,41246785.446282096
278,41260907.34810714
279,41276899.02169491
280,41290412.55363432
281,41299353.33786381
282,41315227.91808633
283,41328613.13459414
284,41329952.95924213
285,41329210.371611625
286,41326095.02308825
287,41335501.22949581
288,41355762.03747192
289,41384897.15268663
290,41412757.52890989
291,41434231.13171944
292,41450143.46293607
293,41434231.8586672
294,41441041.533332
295,41465718.97500828
296,41505854.347456224
297,41530408.98505822
298,41558844.73806993
299,41589422.82587641
300,41579281.01921898
301,41608506.50885851
302,41629969.700108826
303,41641736.84533121
304,41650656.91029738
305,41675939.198907174
306,41720069.01511897
307,41742106.118074834
308,41764291.054637924
309,41786472.9120551
310,41796523.95836373
311,41818608.06622126
312,41866462.77844745
313,41899351.549916096
314,41935574.3563449
315,41954251.33429894
316,42006172.47007315
317,41995076.763548255
318,41975978.53917399
319,42009757.59241121
320,42047022.105635814
321,42115267.56336091
322,42144395.7445863
323,42150900.19142551
324,42158586.66571569
325,42186888.69977728
326,42240650.77724073
327,42295576.58435369
328,42334773.228820056
329,42319271.4557157
330,42349775.48520641
331,42351227.87446929
332,42372523.87343596
333,42447816.70468817
334,42477115.37428773
335,42473050.54012502
336,42471254.57450724
337,42518359.13018823
338,42540304.33454753
339,42595186.10097881
340,42605647.33530722
341,36213303.47871806
342,36154484.54391627
343,36148165.51373643
344,36120133.92844799
345,36130808.270769134
346,36101662.42916114
347,36095142.220139034
348,36112949.26803329
349,36122561.039674595
350,36084041.84039883
351,36089509.15941452
352,36023592.78067562
353,36005789.029753365
354,35995786.46374614
355,35995845.697446145
356,35990168.223246075
357,36009427.28907201
358,35998609.07738872
359,35994890.1238714
360,35963869.566804945
361,35960217.131877705
362,35923707.28182301
363,35913729.8965574
364,35900602.63600214
365,35877688.611625336
366,35894851.27744757
367,35845214.5310964
368,35851051.765056185
369,35790355.08280589
370,35796043.515847325
371,35746006.03454872
372,35722191.31590075
373,35724738.26931361
374,35718241.04980647
375,35689349.18307477
376,35714302.197918035
377,35687647.99980451
378,35627574.40701191
379,35625902.11284715
380,35557073.31154961
381,35550900.2004642
382,35490432.04773447
383,35458174.64384992
384,35451919.865176216
385,35451956.296069816
386,35501275.87014637
387,35460427.98727299
388,35429818.690966554
389,35394612.42447879
390,35352178.23595773
391,35267434.74740678
392,35254612.79964869
393,35222494.171555325
394,35231586.54611923
395,35209387.071676135
396,35155505.39995045
397,35156401.06178054
398,35131805.03767338
399,35142719.96041094
400,35129479.36762594
401,35123031.17764068
402,35112536.4592375
403,35065594.153731875
404,35019266.171860754
405,34980866.28705115
406,34953407.64171328
407,34916709.99627238
408,34866806.58393081
409,34930849.42883086
410,34927339.4530218
411,34898736.57958541
412,34892467.84235998
413,34840121.41795608
414,34810698.155996874
415,34744479.92629671
416,34750899.70303415
417,34685225.07529235
418,34669268.20107904
419,34628175.553505406
420,34634322.66261601
421,34678390.34653502
422,34696981.56069153
423,34732398.13031917
424,34735737.605606906
425,34743878.82086686
426,34687265.58921871
427,34625674.8955319
428,34564988.38978755
429,34547375.08604383
430,34574175.421496645
431,34525998.124761224
432,34576445.054372236
433,34608920.747429274
434,34556010.376985535
435,34561583.22385237
436,34544152.17050931
437,34491508.76081856
438,34483748.39881813
439,34418917.21798753
440,34473986.81820421
441,34471153.10512718
442,34507187.221060775
443,34538589.00955734
444,34574612.1939479
445,34524786.25924898
446,34466685.218649514
447,34460874.840129726
448,34413066.22052618
449,34435666.583515026
450,34374670.156932704
451,34445500.973245606
452,34450970.02558943
453,34558228.61301682
454,34573537.09415681
455,34567289.8244757
456,34518221.69826925
457,34531703.55157354
458,34500030.123928174
459,34489432.32342598
460,34444134.79565704
461,34415677.370280035
462,34418257.31578095
463,34526515.936381295
464,34510156.72450232
465,34510380.683279395
466,34547493.962438054
467,34510973.887238875
468,34459872.6083191
469,34497878.6090518
470,34463476.645901814
471,34405777.99444058
472,34440694.743887484
473,34467620.86550223
474,34454388.854106545
475,34498608.748800345
476,34498864.36446161
477,34432947.57807121
478,34429362.90443586
479,34383297.51694688
480,34405232.89582198
481,34444559.52426862
482,34441012.797158465
483,34498506.31452396
484,34546411.712172985
485,34545265.34488186
486,34474495.23741327
487,34510338.15580542
488,34420998.14445083
489,34420982.488356814
490,34416697.15199083
491,34422708.23355791
492,34381028.28719708
493,34472388.15554032
494,34478209.02283486
495,34481596.35173937
496,34547098.036709666
497,34541345.103305295
498,34446933.27802416
499,34393854.77559524
500,34417195.17812043
501,34372268.39751081
502,34436947.424090326
503,34485405.57804593
504,34455765.65337225
505,34513954.471385464
506,34514573.75195776
507,34473872.46621565
508,34466130.692386135
509,34393018.942896806
510,34390719.75430239
511,34425931.601995155
512,34433034.91790724
513,34395850.67639665
514,34479409.04043455
515,34445383.55608768
516,34474864.566761255
517,34474233.43505066
518,34566095.33020218
519,34565791.404341236
520,34510238.755112484
521,34546820.22275925
522,34516106.98789868
523,34415827.32641162
524,34458913.12659931
525,34413261.418563135
526,34341708.23222367
527,34336416.33254099
528,34355157.75486483
529,34353679.02659629
530,34359212.61857807
531,34426170.43871437
532,34386870.324024685
533,34426408.66684069
534,34431970.63855105
535,34419645.59373549
536,34401807.38843684
537,34460331.232402205
538,34351390.32588516
539,34412956.56242314
540,34357256.36107884
541,34278225.50964802
542,34274504.044145
543,34361537.538488515
544,34307417.83115047
545,34401982.09433377
546,34396566.696085565
547,34480536.222076125
548,34446173.61138663
549,34474768.0438449
550,34412572.96274307
551,34452739.48888767
552,34378249.43475272
553,34327754.150316894
554,34333268.61741583
555,34398387.51337428
556,34511183.296554886
557,34505604.74299521
558,34586757.17099688
559,34581214.6378534
560,34564108.95320231
561,34480113.13406497
562,34485563.20119099
563,34383807.72795312
564,34419619.97453465
565,34357919.260177016
566,34327285.19349075
567,34402525.226611115
568,34397327.63380225
569,34440147.8295222
570,34500944.83189754
571,34572520.96116319
572,34537094.378890574
573,34589699.40378188
574,34538950.58912841
575,34533288.337853774
576,34426402.7879318
577,34420760.4910028
578,34418115.900562964
579,34369161.19238555
580,34319694.94342748
581,34407164.07171413
582,34369307.76566118
583,34420967.0004046
584,34519947.36148656
585,34470714.50359996
586,34566232.29271611
587,34560509.01839083
588,34480120.475204915
589,34476104.21921349
590,34481621.79577943
591,34374354.41320015
